,birth_order,birth_sex,mother_age,birth_count,country,time
1555,6胎,女,50歲以上,0,南投縣,108
1556,6胎,女,未滿15歲,0,南投縣,108
1557,6胎,男,15～19歲,0,南投縣,108
1558,6胎,男,20～24歲,0,南投縣,108
1559,6胎,男,25～29歲,1,南投縣,108
1560,6胎,男,30～34歲,2,南投縣,108
1561,6胎,男,35～39歲,4,南投縣,108
1562,6胎,男,40～44歲,1,南投縣,108
1563,6胎,男,45～49歲,0,南投縣,108
1564,6胎,男,50歲以上,0,南投縣,108
1565,6胎,男,未滿15歲,0,南投縣,108
1566,7胎,女,15～19歲,0,南投縣,108
1567,7胎,女,20～24歲,0,南投縣,108
1568,7胎,女,25～29歲,2,南投縣,108
1569,7胎,女,30～34歲,0,南投縣,108
1570,7胎,女,35～39歲,0,南投縣,108
1571,7胎,女,40～44歲,0,南投縣,108
1572,7胎,女,45～49歲,0,南投縣,108
1573,7胎,女,50歲以上,0,南投縣,108
1574,7胎,女,未滿15歲,0,南投縣,108
1575,7胎,男,15～19歲,0,南投縣,108
1576,7胎,男,20～24歲,0,南投縣,108
1577,7胎,男,25～29歲,0,南投縣,108
1578,7胎,男,30～34歲,1,南投縣,108
1579,7胎,男,35～39歲,0,南投縣,108
1580,7胎,男,40～44歲,1,南投縣,108
1581,7胎,男,45～49歲,0,南投縣,108
1582,7胎,男,50歲以上,0,南投縣,108
1583,7胎,男,未滿15歲,0,南投縣,108
1584,8胎,女,15～19歲,0,南投縣,108
1585,8胎,女,20～24歲,0,南投縣,108
1586,8胎,女,25～29歲,0,南投縣,108
1587,8胎,女,30～34歲,0,南投縣,108
1588,8胎,女,35～39歲,2,南投縣,108
1589,8胎,女,40～44歲,0,南投縣,108
1590,8胎,女,45～49歲,0,南投縣,108
1591,8胎,女,50歲以上,0,南投縣,108
1592,8胎,女,未滿15歲,0,南投縣,108
1593,8胎,男,15～19歲,0,南投縣,108
1594,8胎,男,20～24歲,0,南投縣,108
1595,8胎,男,25～29歲,0,南投縣,108
1596,8胎,男,30～34歲,1,南投縣,108
1597,8胎,男,35～39歲,1,南投縣,108
1598,8胎,男,40～44歲,0,南投縣,108
1599,8胎,男,45～49歲,0,南投縣,108
1600,8胎,男,50歲以上,0,南投縣,108
1601,8胎,男,未滿15歲,0,南投縣,108
1602,9胎以上,女,15～19歲,0,南投縣,108
1603,9胎以上,女,20～24歲,0,南投縣,108
1604,9胎以上,女,25～29歲,0,南投縣,108
1605,9胎以上,女,30～34歲,0,南投縣,108
1606,9胎以上,女,35～39歲,1,南投縣,108
1607,9胎以上,女,40～44歲,1,南投縣,108
1608,9胎以上,女,45～49歲,0,南投縣,108
1609,9胎以上,女,50歲以上,0,南投縣,108
1610,9胎以上,女,未滿15歲,0,南投縣,108
1611,9胎以上,男,15～19歲,0,南投縣,108
1612,9胎以上,男,20～24歲,0,南投縣,108
1613,9胎以上,男,25～29歲,0,南投縣,108
1614,9胎以上,男,30～34歲,0,南投縣,108
1615,9胎以上,男,35～39歲,1,南投縣,108
1616,9胎以上,男,40～44歲,0,南投縣,108
1617,9胎以上,男,45～49歲,0,南投縣,108
1618,9胎以上,男,50歲以上,0,南投縣,108
1619,9胎以上,男,未滿15歲,0,南投縣,108
1620,1胎,女,15～19歲,38,雲林縣,108
1621,1胎,女,20～24歲,153,雲林縣,108
1622,1胎,女,25～29歲,319,雲林縣,108
1623,1胎,女,30～34歲,279,雲林縣,108
1624,1胎,女,35～39歲,136,雲林縣,108
1625,1胎,女,40～44歲,28,雲林縣,108
1626,1胎,女,45～49歲,2,雲林縣,108
1627,1胎,女,50歲以上,0,雲林縣,108
1628,1胎,女,未滿15歲,0,雲林縣,108
1629,1胎,男,15～19歲,36,雲林縣,108
1630,1胎,男,20～24歲,198,雲林縣,108
1631,1胎,男,25～29歲,316,雲林縣,108
1632,1胎,男,30～34歲,311,雲林縣,108
1633,1胎,男,35～39歲,158,雲林縣,108
1634,1胎,男,40～44歲,27,雲林縣,108
1635,1胎,男,45～49歲,2,雲林縣,108
1636,1胎,男,50歲以上,0,雲林縣,108
1637,1胎,男,未滿15歲,0,雲林縣,108
1638,2胎,女,15～19歲,13,雲林縣,108
1639,2胎,女,20～24歲,76,雲林縣,108
1640,2胎,女,25～29歲,166,雲林縣,108
1641,2胎,女,30～34歲,303,雲林縣,108
1642,2胎,女,35～39歲,178,雲林縣,108
1643,2胎,女,40～44歲,23,雲林縣,108
1644,2胎,女,45～49歲,0,雲林縣,108
1645,2胎,女,50歲以上,0,雲林縣,108
1646,2胎,女,未滿15歲,0,雲林縣,108
1647,2胎,男,15～19歲,9,雲林縣,108
1648,2胎,男,20～24歲,85,雲林縣,108
1649,2胎,男,25～29歲,230,雲林縣,108
1650,2胎,男,30～34歲,290,雲林縣,108
1651,2胎,男,35～39歲,195,雲林縣,108
1652,2胎,男,40～44歲,42,雲林縣,108
1653,2胎,男,45～49歲,2,雲林縣,108
1654,2胎,男,50歲以上,0,雲林縣,108
1655,2胎,男,未滿15歲,0,雲林縣,108
1656,3胎,女,15～19歲,0,雲林縣,108
1657,3胎,女,20～24歲,18,雲林縣,108
1658,3胎,女,25～29歲,29,雲林縣,108
1659,3胎,女,30～34歲,78,雲林縣,108
1660,3胎,女,35～39歲,88,雲林縣,108
1661,3胎,女,40～44歲,15,雲林縣,108
1662,3胎,女,45～49歲,0,雲林縣,108
1663,3胎,女,50歲以上,0,雲林縣,108
1664,3胎,女,未滿15歲,0,雲林縣,108
1665,3胎,男,15～19歲,0,雲林縣,108
1666,3胎,男,20～24歲,19,雲林縣,108
1667,3胎,男,25～29歲,45,雲林縣,108
1668,3胎,男,30～34歲,81,雲林縣,108
1669,3胎,男,35～39歲,93,雲林縣,108
1670,3胎,男,40～44歲,16,雲林縣,108
1671,3胎,男,45～49歲,0,雲林縣,108
1672,3胎,男,50歲以上,0,雲林縣,108
1673,3胎,男,未滿15歲,0,雲林縣,108
1674,4胎,女,15～19歲,0,雲林縣,108
1675,4胎,女,20～24歲,1,雲林縣,108
1676,4胎,女,25～29歲,4,雲林縣,108
1677,4胎,女,30～34歲,17,雲林縣,108
1678,4胎,女,35～39歲,24,雲林縣,108
1679,4胎,女,40～44歲,8,雲林縣,108
1680,4胎,女,45～49歲,0,雲林縣,108
1681,4胎,女,50歲以上,0,雲林縣,108
1682,4胎,女,未滿15歲,0,雲林縣,108
1683,4胎,男,15～19歲,0,雲林縣,108
1684,4胎,男,20～24歲,0,雲林縣,108
1685,4胎,男,25～29歲,11,雲林縣,108
1686,4胎,男,30～34歲,28,雲林縣,108
1687,4胎,男,35～39歲,19,雲林縣,108
1688,4胎,男,40～44歲,8,雲林縣,108
1689,4胎,男,45～49歲,1,雲林縣,108
1690,4胎,男,50歲以上,0,雲林縣,108
1691,4胎,男,未滿15歲,0,雲林縣,108
1692,5胎,女,15～19歲,0,雲林縣,108
1693,5胎,女,20～24歲,0,雲林縣,108
1694,5胎,女,25～29歲,2,雲林縣,108
1695,5胎,女,30～34歲,2,雲林縣,108
1696,5胎,女,35～39歲,4,雲林縣,108
1697,5胎,女,40～44歲,1,雲林縣,108
1698,5胎,女,45～49歲,0,雲林縣,108
1699,5胎,女,50歲以上,0,雲林縣,108
1700,5胎,女,未滿15歲,0,雲林縣,108
1701,5胎,男,15～19歲,0,雲林縣,108
1702,5胎,男,20～24歲,0,雲林縣,108
1703,5胎,男,25～29歲,3,雲林縣,108
1704,5胎,男,30～34歲,8,雲林縣,108
1705,5胎,男,35～39歲,3,雲林縣,108
1706,5胎,男,40～44歲,1,雲林縣,108
1707,5胎,男,45～49歲,0,雲林縣,108
1708,5胎,男,50歲以上,0,雲林縣,108
1709,5胎,男,未滿15歲,0,雲林縣,108
1710,6胎,女,15～19歲,0,雲林縣,108
1711,6胎,女,20～24歲,0,雲林縣,108
1712,6胎,女,25～29歲,0,雲林縣,108
1713,6胎,女,30～34歲,1,雲林縣,108
1714,6胎,女,35～39歲,0,雲林縣,108
1715,6胎,女,40～44歲,1,雲林縣,108
1716,6胎,女,45～49歲,0,雲林縣,108
1717,6胎,女,50歲以上,0,雲林縣,108
1718,6胎,女,未滿15歲,0,雲林縣,108
1719,6胎,男,15～19歲,0,雲林縣,108
1720,6胎,男,20～24歲,0,雲林縣,108
1721,6胎,男,25～29歲,2,雲林縣,108
1722,6胎,男,30～34歲,0,雲林縣,108
1723,6胎,男,35～39歲,1,雲林縣,108
1724,6胎,男,40～44歲,1,雲林縣,108
1725,6胎,男,45～49歲,0,雲林縣,108
1726,6胎,男,50歲以上,0,雲林縣,108
1727,6胎,男,未滿15歲,0,雲林縣,108
1728,7胎,女,15～19歲,0,雲林縣,108
1729,7胎,女,20～24歲,0,雲林縣,108
1730,7胎,女,25～29歲,0,雲林縣,108
1731,7胎,女,30～34歲,1,雲林縣,108
1732,7胎,女,35～39歲,0,雲林縣,108
1733,7胎,女,40～44歲,0,雲林縣,108
1734,7胎,女,45～49歲,0,雲林縣,108
1735,7胎,女,50歲以上,0,雲林縣,108
1736,7胎,女,未滿15歲,0,雲林縣,108
1737,7胎,男,15～19歲,0,雲林縣,108
1738,7胎,男,20～24歲,0,雲林縣,108
1739,7胎,男,25～29歲,0,雲林縣,108
1740,7胎,男,30～34歲,2,雲林縣,108
1741,7胎,男,35～39歲,0,雲林縣,108
1742,7胎,男,40～44歲,0,雲林縣,108
1743,7胎,男,45～49歲,0,雲林縣,108
1744,7胎,男,50歲以上,0,雲林縣,108
1745,7胎,男,未滿15歲,0,雲林縣,108
1746,8胎,女,15～19歲,0,雲林縣,108
1747,8胎,女,20～24歲,0,雲林縣,108
1748,8胎,女,25～29歲,0,雲林縣,108
1749,8胎,女,30～34歲,0,雲林縣,108
1750,8胎,女,35～39歲,0,雲林縣,108
1751,8胎,女,40～44歲,0,雲林縣,108
1752,8胎,女,45～49歲,0,雲林縣,108
1753,8胎,女,50歲以上,0,雲林縣,108
1754,8胎,女,未滿15歲,0,雲林縣,108
1755,8胎,男,15～19歲,0,雲林縣,108
1756,8胎,男,20～24歲,0,雲林縣,108
1757,8胎,男,25～29歲,0,雲林縣,108
1758,8胎,男,30～34歲,0,雲林縣,108
1759,8胎,男,35～39歲,0,雲林縣,108
1760,8胎,男,40～44歲,0,雲林縣,108
1761,8胎,男,45～49歲,0,雲林縣,108
1762,8胎,男,50歲以上,0,雲林縣,108
1763,8胎,男,未滿15歲,0,雲林縣,108
1764,9胎以上,女,15～19歲,0,雲林縣,108
1765,9胎以上,女,20～24歲,0,雲林縣,108
1766,9胎以上,女,25～29歲,0,雲林縣,108
1767,9胎以上,女,30～34歲,0,雲林縣,108
1768,9胎以上,女,35～39歲,0,雲林縣,108
1769,9胎以上,女,40～44歲,0,雲林縣,108
1770,9胎以上,女,45～49歲,0,雲林縣,108
1771,9胎以上,女,50歲以上,0,雲林縣,108
1772,9胎以上,女,未滿15歲,0,雲林縣,108
1773,9胎以上,男,15～19歲,0,雲林縣,108
1774,9胎以上,男,20～24歲,0,雲林縣,108
1775,9胎以上,男,25～29歲,0,雲林縣,108
1776,9胎以上,男,30～34歲,0,雲林縣,108
1777,9胎以上,男,35～39歲,0,雲林縣,108
1778,9胎以上,男,40～44歲,0,雲林縣,108
1779,9胎以上,男,45～49歲,0,雲林縣,108
1780,9胎以上,男,50歲以上,0,雲林縣,108
1781,9胎以上,男,未滿15歲,0,雲林縣,108
1782,1胎,女,15～19歲,9,嘉義市,108
1783,1胎,女,20～24歲,57,嘉義市,108
1784,1胎,女,25～29歲,121,嘉義市,108
1785,1胎,女,30～34歲,146,嘉義市,108
1786,1胎,女,35～39歲,77,嘉義市,108
1787,1胎,女,40～44歲,20,嘉義市,108
1788,1胎,女,45～49歲,3,嘉義市,108
1789,1胎,女,50歲以上,0,嘉義市,108
1790,1胎,女,未滿15歲,0,嘉義市,108
1791,1胎,男,15～19歲,10,嘉義市,108
1792,1胎,男,20～24歲,54,嘉義市,108
1793,1胎,男,25～29歲,123,嘉義市,108
1794,1胎,男,30～34歲,162,嘉義市,108
1795,1胎,男,35～39歲,85,嘉義市,108
1796,1胎,男,40～44歲,11,嘉義市,108
1797,1胎,男,45～49歲,1,嘉義市,108
1798,1胎,男,50歲以上,0,嘉義市,108
1799,1胎,男,未滿15歲,0,嘉義市,108
1800,2胎,女,15～19歲,4,嘉義市,108
1801,2胎,女,20～24歲,17,嘉義市,108
1802,2胎,女,25～29歲,68,嘉義市,108
1803,2胎,女,30～34歲,118,嘉義市,108
1804,2胎,女,35～39歲,71,嘉義市,108
1805,2胎,女,40～44歲,17,嘉義市,108
1806,2胎,女,45～49歲,0,嘉義市,108
1807,2胎,女,50歲以上,1,嘉義市,108
1808,2胎,女,未滿15歲,0,嘉義市,108
1809,2胎,男,15～19歲,1,嘉義市,108
1810,2胎,男,20～24歲,15,嘉義市,108
1811,2胎,男,25～29歲,70,嘉義市,108
1812,2胎,男,30～34歲,141,嘉義市,108
1813,2胎,男,35～39歲,90,嘉義市,108
1814,2胎,男,40～44歲,19,嘉義市,108
1815,2胎,男,45～49歲,0,嘉義市,108
1816,2胎,男,50歲以上,0,嘉義市,108
1817,2胎,男,未滿15歲,0,嘉義市,108
1818,3胎,女,15～19歲,0,嘉義市,108
1819,3胎,女,20～24歲,5,嘉義市,108
1820,3胎,女,25～29歲,17,嘉義市,108
1821,3胎,女,30～34歲,23,嘉義市,108
1822,3胎,女,35～39歲,29,嘉義市,108
1823,3胎,女,40～44歲,6,嘉義市,108
1824,3胎,女,45～49歲,1,嘉義市,108
1825,3胎,女,50歲以上,0,嘉義市,108
1826,3胎,女,未滿15歲,0,嘉義市,108
1827,3胎,男,15～19歲,1,嘉義市,108
1828,3胎,男,20～24歲,4,嘉義市,108
1829,3胎,男,25～29歲,12,嘉義市,108
1830,3胎,男,30～34歲,30,嘉義市,108
1831,3胎,男,35～39歲,36,嘉義市,108
1832,3胎,男,40～44歲,8,嘉義市,108
1833,3胎,男,45～49歲,0,嘉義市,108
1834,3胎,男,50歲以上,0,嘉義市,108
1835,3胎,男,未滿15歲,0,嘉義市,108
1836,4胎,女,15～19歲,0,嘉義市,108
1837,4胎,女,20～24歲,1,嘉義市,108
1838,4胎,女,25～29歲,1,嘉義市,108
1839,4胎,女,30～34歲,2,嘉義市,108
1840,4胎,女,35～39歲,3,嘉義市,108
1841,4胎,女,40～44歲,1,嘉義市,108
1842,4胎,女,45～49歲,0,嘉義市,108
1843,4胎,女,50歲以上,0,嘉義市,108
1844,4胎,女,未滿15歲,0,嘉義市,108
1845,4胎,男,15～19歲,0,嘉義市,108
1846,4胎,男,20～24歲,0,嘉義市,108
1847,4胎,男,25～29歲,1,嘉義市,108
1848,4胎,男,30～34歲,10,嘉義市,108
1849,4胎,男,35～39歲,3,嘉義市,108
1850,4胎,男,40～44歲,3,嘉義市,108
1851,4胎,男,45～49歲,1,嘉義市,108
1852,4胎,男,50歲以上,0,嘉義市,108
1853,4胎,男,未滿15歲,0,嘉義市,108
1854,5胎,女,15～19歲,0,嘉義市,108
1855,5胎,女,20～24歲,0,嘉義市,108
1856,5胎,女,25～29歲,0,嘉義市,108
1857,5胎,女,30～34歲,0,嘉義市,108
1858,5胎,女,35～39歲,2,嘉義市,108
1859,5胎,女,40～44歲,2,嘉義市,108
1860,5胎,女,45～49歲,1,嘉義市,108
1861,5胎,女,50歲以上,0,嘉義市,108
1862,5胎,女,未滿15歲,0,嘉義市,108
1863,5胎,男,15～19歲,0,嘉義市,108
1864,5胎,男,20～24歲,0,嘉義市,108
1865,5胎,男,25～29歲,0,嘉義市,108
1866,5胎,男,30～34歲,0,嘉義市,108
1867,5胎,男,35～39歲,4,嘉義市,108
1868,5胎,男,40～44歲,0,嘉義市,108
1869,5胎,男,45～49歲,0,嘉義市,108
1870,5胎,男,50歲以上,0,嘉義市,108
1871,5胎,男,未滿15歲,0,嘉義市,108
1872,6胎,女,15～19歲,0,嘉義市,108
1873,6胎,女,20～24歲,0,嘉義市,108
1874,6胎,女,25～29歲,0,嘉義市,108
1875,6胎,女,30～34歲,0,嘉義市,108
1876,6胎,女,35～39歲,2,嘉義市,108
1877,6胎,女,40～44歲,0,嘉義市,108
1878,6胎,女,45～49歲,0,嘉義市,108
1879,6胎,女,50歲以上,0,嘉義市,108
1880,6胎,女,未滿15歲,0,嘉義市,108
1881,6胎,男,15～19歲,0,嘉義市,108
1882,6胎,男,20～24歲,0,嘉義市,108
1883,6胎,男,25～29歲,0,嘉義市,108
1884,6胎,男,30～34歲,0,嘉義市,108
1885,6胎,男,35～39歲,1,嘉義市,108
1886,6胎,男,40～44歲,0,嘉義市,108
1887,6胎,男,45～49歲,0,嘉義市,108
1888,6胎,男,50歲以上,0,嘉義市,108
1889,6胎,男,未滿15歲,0,嘉義市,108
1890,7胎,女,15～19歲,0,嘉義市,108
1891,7胎,女,20～24歲,0,嘉義市,108
1892,7胎,女,25～29歲,0,嘉義市,108
1893,7胎,女,30～34歲,0,嘉義市,108
1894,7胎,女,35～39歲,0,嘉義市,108
1895,7胎,女,40～44歲,0,嘉義市,108
1896,7胎,女,45～49歲,0,嘉義市,108
1897,7胎,女,50歲以上,0,嘉義市,108
1898,7胎,女,未滿15歲,0,嘉義市,108
1899,7胎,男,15～19歲,0,嘉義市,108
1900,7胎,男,20～24歲,0,嘉義市,108
1901,7胎,男,25～29歲,0,嘉義市,108
1902,7胎,男,30～34歲,0,嘉義市,108
1903,7胎,男,35～39歲,0,嘉義市,108
1904,7胎,男,40～44歲,0,嘉義市,108
1905,7胎,男,45～49歲,0,嘉義市,108
1906,7胎,男,50歲以上,0,嘉義市,108
1907,7胎,男,未滿15歲,0,嘉義市,108
1908,8胎,女,15～19歲,0,嘉義市,108
1909,8胎,女,20～24歲,0,嘉義市,108
1910,8胎,女,25～29歲,0,嘉義市,108
1911,8胎,女,30～34歲,0,嘉義市,108
1912,8胎,女,35～39歲,0,嘉義市,108
1913,8胎,女,40～44歲,0,嘉義市,108
1914,8胎,女,45～49歲,0,嘉義市,108
1915,8胎,女,50歲以上,0,嘉義市,108
1916,8胎,女,未滿15歲,0,嘉義市,108
1917,8胎,男,15～19歲,0,嘉義市,108
1918,8胎,男,20～24歲,0,嘉義市,108
1919,8胎,男,25～29歲,0,嘉義市,108
1920,8胎,男,30～34歲,1,嘉義市,108
1921,8胎,男,35～39歲,0,嘉義市,108
1922,8胎,男,40～44歲,0,嘉義市,108
1923,8胎,男,45～49歲,0,嘉義市,108
1924,8胎,男,50歲以上,0,嘉義市,108
1925,8胎,男,未滿15歲,0,嘉義市,108
1926,9胎以上,女,15～19歲,0,嘉義市,108
1927,9胎以上,女,20～24歲,0,嘉義市,108
1928,9胎以上,女,25～29歲,0,嘉義市,108
1929,9胎以上,女,30～34歲,0,嘉義市,108
1930,9胎以上,女,35～39歲,0,嘉義市,108
1931,9胎以上,女,40～44歲,0,嘉義市,108
1932,9胎以上,女,45～49歲,0,嘉義市,108
1933,9胎以上,女,50歲以上,0,嘉義市,108
1934,9胎以上,女,未滿15歲,0,嘉義市,108
1935,9胎以上,男,15～19歲,0,嘉義市,108
1936,9胎以上,男,20～24歲,0,嘉義市,108
1937,9胎以上,男,25～29歲,0,嘉義市,108
1938,9胎以上,男,30～34歲,0,嘉義市,108
1939,9胎以上,男,35～39歲,0,嘉義市,108
1940,9胎以上,男,40～44歲,0,嘉義市,108
1941,9胎以上,男,45～49歲,0,嘉義市,108
1942,9胎以上,男,50歲以上,0,嘉義市,108
1943,9胎以上,男,未滿15歲,0,嘉義市,108
1944,1胎,女,15～19歲,28,嘉義縣,108
1945,1胎,女,20～24歲,134,嘉義縣,108
1946,1胎,女,25～29歲,250,嘉義縣,108
1947,1胎,女,30～34歲,208,嘉義縣,108
1948,1胎,女,35～39歲,107,嘉義縣,108
1949,1胎,女,40～44歲,14,嘉義縣,108
1950,1胎,女,45～49歲,3,嘉義縣,108
1951,1胎,女,50歲以上,0,嘉義縣,108
1952,1胎,女,未滿15歲,0,嘉義縣,108
1953,1胎,男,15～19歲,25,嘉義縣,108
1954,1胎,男,20～24歲,135,嘉義縣,108
1955,1胎,男,25～29歲,265,嘉義縣,108
1956,1胎,男,30～34歲,232,嘉義縣,108
1957,1胎,男,35～39歲,131,嘉義縣,108
1958,1胎,男,40～44歲,19,嘉義縣,108
1959,1胎,男,45～49歲,3,嘉義縣,108
1960,1胎,男,50歲以上,0,嘉義縣,108
1961,1胎,男,未滿15歲,0,嘉義縣,108
1962,2胎,女,15～19歲,3,嘉義縣,108
1963,2胎,女,20～24歲,54,嘉義縣,108
1964,2胎,女,25～29歲,123,嘉義縣,108
1965,2胎,女,30～34歲,162,嘉義縣,108
1966,2胎,女,35～39歲,109,嘉義縣,108
1967,2胎,女,40～44歲,13,嘉義縣,108
1968,2胎,女,45～49歲,4,嘉義縣,108
1969,2胎,女,50歲以上,0,嘉義縣,108
1970,2胎,女,未滿15歲,0,嘉義縣,108
1971,2胎,男,15～19歲,4,嘉義縣,108
1972,2胎,男,20～24歲,72,嘉義縣,108
1973,2胎,男,25～29歲,125,嘉義縣,108
1974,2胎,男,30～34歲,171,嘉義縣,108
1975,2胎,男,35～39歲,127,嘉義縣,108
1976,2胎,男,40～44歲,12,嘉義縣,108
1977,2胎,男,45～49歲,0,嘉義縣,108
1978,2胎,男,50歲以上,0,嘉義縣,108
1979,2胎,男,未滿15歲,0,嘉義縣,108
1980,3胎,女,15～19歲,0,嘉義縣,108
1981,3胎,女,20～24歲,20,嘉義縣,108
1982,3胎,女,25～29歲,40,嘉義縣,108
1983,3胎,女,30～34歲,55,嘉義縣,108
1984,3胎,女,35～39歲,49,嘉義縣,108
1985,3胎,女,40～44歲,9,嘉義縣,108
1986,3胎,女,45～49歲,0,嘉義縣,108
1987,3胎,女,50歲以上,0,嘉義縣,108
1988,3胎,女,未滿15歲,0,嘉義縣,108
1989,3胎,男,15～19歲,1,嘉義縣,108
1990,3胎,男,20～24歲,8,嘉義縣,108
1991,3胎,男,25～29歲,25,嘉義縣,108
1992,3胎,男,30～34歲,57,嘉義縣,108
1993,3胎,男,35～39歲,56,嘉義縣,108
1994,3胎,男,40～44歲,17,嘉義縣,108
1995,3胎,男,45～49歲,2,嘉義縣,108
1996,3胎,男,50歲以上,0,嘉義縣,108
1997,3胎,男,未滿15歲,0,嘉義縣,108
1998,4胎,女,15～19歲,0,嘉義縣,108
1999,4胎,女,20～24歲,1,嘉義縣,108
2000,4胎,女,25～29歲,7,嘉義縣,108
2001,4胎,女,30～34歲,7,嘉義縣,108
2002,4胎,女,35～39歲,14,嘉義縣,108
2003,4胎,女,40～44歲,0,嘉義縣,108
2004,4胎,女,45～49歲,0,嘉義縣,108
2005,4胎,女,50歲以上,0,嘉義縣,108
2006,4胎,女,未滿15歲,0,嘉義縣,108
2007,4胎,男,15～19歲,0,嘉義縣,108
2008,4胎,男,20～24歲,2,嘉義縣,108
2009,4胎,男,25～29歲,5,嘉義縣,108
2010,4胎,男,30～34歲,7,嘉義縣,108
2011,4胎,男,35～39歲,14,嘉義縣,108
2012,4胎,男,40～44歲,7,嘉義縣,108
2013,4胎,男,45～49歲,0,嘉義縣,108
2014,4胎,男,50歲以上,1,嘉義縣,108
2015,4胎,男,未滿15歲,0,嘉義縣,108
2016,5胎,女,15～19歲,0,嘉義縣,108
2017,5胎,女,20～24歲,0,嘉義縣,108
2018,5胎,女,25～29歲,0,嘉義縣,108
2019,5胎,女,30～34歲,3,嘉義縣,108
2020,5胎,女,35～39歲,0,嘉義縣,108
2021,5胎,女,40～44歲,0,嘉義縣,108
2022,5胎,女,45～49歲,1,嘉義縣,108
2023,5胎,女,50歲以上,0,嘉義縣,108
2024,5胎,女,未滿15歲,0,嘉義縣,108
2025,5胎,男,15～19歲,0,嘉義縣,108
2026,5胎,男,20～24歲,0,嘉義縣,108
2027,5胎,男,25～29歲,0,嘉義縣,108
2028,5胎,男,30～34歲,2,嘉義縣,108
2029,5胎,男,35～39歲,5,嘉義縣,108
2030,5胎,男,40～44歲,1,嘉義縣,108
2031,5胎,男,45～49歲,0,嘉義縣,108
2032,5胎,男,50歲以上,0,嘉義縣,108
2033,5胎,男,未滿15歲,0,嘉義縣,108
2034,6胎,女,15～19歲,0,嘉義縣,108
2035,6胎,女,20～24歲,0,嘉義縣,108
2036,6胎,女,25～29歲,0,嘉義縣,108
2037,6胎,女,30～34歲,1,嘉義縣,108
2038,6胎,女,35～39歲,4,嘉義縣,108
2039,6胎,女,40～44歲,0,嘉義縣,108
2040,6胎,女,45～49歲,0,嘉義縣,108
2041,6胎,女,50歲以上,0,嘉義縣,108
